timestamp,balance,unrealized_pnl,equity,drawdown_dollar,drawdown_pct,open_positions,exposure
2022-01-01 00:00:00.006000+00:00,3000.0,0.0,3000.0,0.0,0.0,0,0.0
2022-01-01 08:00:00.009000+00:00,3000.0,0.0,3000.0,0.0,0.0,0,0.0
2022-01-01 16:00:00+00:00,3000.0,0.0,3000.0,0.0,0.0,0,0.0
2022-01-02 00:00:00.028000+00:00,3000.0,0.0,3000.0,0.0,0.0,0,0.0
2022-01-02 08:00:00+00:00,3000.0,0.0,3000.0,0.0,0.0,0,0.0
2022-01-02 16:00:00+00:00,3000.0,0.0,3000.0,0.0,0.0,0,0.0
2022-01-03 00:00:00.010000+00:00,3000.0,0.0,3000.0,0.0,0.0,0,0.0
2022-01-03 08:00:00.013000+00:00,3000.0,0.0,3000.0,0.0,0.0,0,0.0
2022-01-03 16:00:00.018000+00:00,3000.0,0.0,3000.0,0.0,0.0,0,0.0
2022-01-04 00:00:00+00:00,3000.0,0.0,3000.0,0.0,0.0,0,0.0
2022-01-04 08:00:00.010000+00:00,3000.0,0.0,3000.0,0.0,0.0,0,0.0
2022-01-04 16:00:00.002000+00:00,3000.0,0.0,3000.0,0.0,0.0,0,0.0
2022-01-05 00:00:00.001000+00:00,3000.0,0.0,3000.0,0.0,0.0,0,0.0
2022-01-05 08:00:00.017000+00:00,3000.0,0.0,3000.0,0.0,0.0,0,0.0
2022-01-05 16:00:00+00:00,3000.0,0.0,3000.0,0.0,0.0,0,0.0
2022-01-06 00:00:00.002000+00:00,3000.0,0.0,3000.0,0.0,0.0,0,0.0
2022-01-06 08:00:00.021000+00:00,3000.0,0.149952,3000.149952,0.0,0.0,1,300.0
2022-01-06 16:00:00.006000+00:00,3000.0,0.16348200000000002,3000.163482,0.0,0.0,1,300.0
2022-01-07 00:00:00.005000+00:00,2999.803482,0.030000000000000002,2999.833482,-0.32999999999992724,-0.01099940059866135,1,300.0
2022-01-07 08:00:00+00:00,2999.473482,0.0,2999.473482,-0.6900000000000546,-0.022998746706298808,0,0.0
2022-01-07 16:00:00.001000+00:00,2999.473482,0.10286999999999999,2999.576352,-0.5871299999998882,-0.01956993355603707,1,300.0
2022-01-08 00:00:00.014000+00:00,2999.473482,0.154068,2999.6275499999997,-0.5359320000002299,-0.017863426550441222,1,300.0
2022-01-08 08:00:00.013000+00:00,2999.26755,0.030000000000000002,2999.2975500000002,-0.8659319999997024,-0.02886282714908742,1,300.0
2022-01-08 16:00:00+00:00,2998.93755,0.0,2998.93755,-1.2259319999998297,-0.04086217325672487,0,0.0
2022-01-09 00:00:00.003000+00:00,2998.93755,0.0,2998.93755,-1.2259319999998297,-0.04086217325672487,0,0.0
2022-01-09 08:00:00+00:00,2998.93755,0.41457900000000003,2999.352129,-0.8113530000000537,-0.027043626284631035,3,900.0
2022-01-09 16:00:00+00:00,2998.629684,0.39245399999999997,2999.022138,-1.1413440000001174,-0.03804272689964425,2,600.0
2022-01-10 00:00:00+00:00,2998.302138,0.0,2998.302138,-1.8613439999999173,-0.062041419114903996,0,0.0
2022-01-10 08:00:00.010000+00:00,2998.302138,0.188562,2998.4907,-1.6727820000000975,-0.05575636161283352,3,900.0
2022-01-10 16:00:00.007000+00:00,2997.6501240000002,0.160482,2997.810606,-2.352875999999924,-0.078424926312063,1,300.0
2022-01-11 00:00:00.013000+00:00,2997.4506060000003,0.014196,2997.4648020000004,-2.698679999999513,-0.0899510982048382,1,300.0
2022-01-11 08:00:00.004000+00:00,2997.1048020000003,0.384522,2997.489324,-2.6741579999998066,-0.08913374274581637,3,900.0
2022-01-11 16:00:00+00:00,2996.7748020000004,2.998533,2999.7733350000003,-0.3901469999996152,-0.013004191349583772,3,900.0
2022-01-12 00:00:00.012000+00:00,2996.7748020000004,5.404589999999999,3002.1793920000005,0.0,0.0,3,900.0
2022-01-12 08:00:00.015000+00:00,2996.7748020000004,7.841781,3004.6165830000004,0.0,0.0,4,1200.0
2022-01-12 16:00:00+00:00,2997.2180040000003,8.573766,3005.7917700000003,0.0,0.0,4,1200.0
2022-01-13 00:00:00.007000+00:00,2997.2858880000003,9.532824,3006.8187120000002,0.0,0.0,4,1200.0
2022-01-13 08:00:00+00:00,2997.0108240000004,10.636974,3007.6477980000004,0.0,0.0,4,1200.0
2022-01-13 16:00:00.014000+00:00,2997.0108240000004,11.593866,3008.6046900000006,0.0,0.0,5,1500.0
2022-01-14 00:00:00+00:00,2996.670492,12.044789999999999,3008.715282,0.0,0.0,4,1200.0
2022-01-14 08:00:00.006000+00:00,2997.1832700000004,11.159493000000001,3008.3427630000006,-0.3725189999995564,-0.012381331069383534,2,600.0
2022-01-14 16:00:00.014000+00:00,2997.1832700000004,12.102387,3009.2856570000004,0.0,0.0,2,600.0
2022-01-15 00:00:00+00:00,2997.1832700000004,13.420341,3010.6036110000005,0.0,0.0,2,600.0
2022-01-15 08:00:00.002000+00:00,2997.1832700000004,14.445792,3011.6290620000004,0.0,0.0,3,900.0
2022-01-15 16:00:00+00:00,2996.8428330000006,14.950272,3011.7931050000007,0.0,0.0,2,600.0
2022-01-16 00:00:00+00:00,2996.8428330000006,15.551549999999999,3012.3943830000007,0.0,0.0,2,600.0
2022-01-16 08:00:00.017000+00:00,2996.8428330000006,15.936972,3012.7798050000006,0.0,0.0,2,600.0
2022-01-16 16:00:00.011000+00:00,2996.8428330000006,16.266665999999997,3013.1094990000006,0.0,0.0,2,600.0
2022-01-17 00:00:00.005000+00:00,3008.982114000001,4.153440000000001,3013.135554000001,0.0,0.0,1,300.0
2022-01-17 08:00:00.006000+00:00,3008.982114000001,4.355343,3013.337457000001,0.0,0.0,1,300.0
2022-01-17 16:00:00.012000+00:00,3008.982114000001,4.53816,3013.520274000001,0.0,0.0,1,300.0
2022-01-18 00:00:00.020000+00:00,3008.982114000001,5.153289000000001,3014.1354030000007,0.0,0.0,2,600.0
2022-01-18 08:00:00+00:00,3008.982114000001,5.8674750000000016,3014.849589000001,0.0,0.0,2,600.0
2022-01-18 16:00:00.013000+00:00,3008.982114000001,6.006675000000001,3014.988789000001,0.0,0.0,2,600.0
